,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
2722,2722,0.04023595154285431,2023-01-06 07:00:24.274523,2023-01-06 07:00:50.943564,0 days 00:00:26.669041,tanh,0.0,2,0.8,0.04023595154285431,,,PRUNED
2723,2723,0.06753680855035782,2023-01-06 07:00:51.045458,2023-01-06 07:01:03.017642,0 days 00:00:11.972184,sigmoid,0.2,2,0.65,0.09087906032800674,0.06753680855035782,,PRUNED
2724,2724,0.14035794138908386,2023-01-06 07:01:03.119854,2023-01-06 07:01:10.243079,0 days 00:00:07.123225,sigmoid,0.30000000000000004,2,0.65,0.14035794138908386,,,PRUNED
2725,2725,0.0744057148694992,2023-01-06 07:01:10.343975,2023-01-06 07:01:22.124503,0 days 00:00:11.780528,relu,0.30000000000000004,2,0.8500000000000001,0.0744057148694992,,,PRUNED
2726,2726,0.14316077530384064,2023-01-06 07:01:22.233725,2023-01-06 07:01:29.525355,0 days 00:00:07.291630,sigmoid,0.35000000000000003,4,0.6,0.14316077530384064,,,PRUNED
2727,2727,0.1893438696861267,2023-01-06 07:01:29.632152,2023-01-06 07:01:36.782710,0 days 00:00:07.150558,tanh,0.0,6,0.65,0.1893438696861267,,,PRUNED
2728,2728,0.07007633149623871,2023-01-06 07:01:36.892932,2023-01-06 07:01:49.030762,0 days 00:00:12.137830,relu,0.25,2,0.7,0.07007633149623871,,,PRUNED
2729,2729,0.037458110600709915,2023-01-06 07:01:49.140987,2023-01-06 07:02:15.819978,0 days 00:00:26.678991,relu,0.5,2,0.7,0.05789223685860634,0.037458110600709915,,PRUNED
2730,2730,0.06164291128516197,2023-01-06 07:02:15.921256,2023-01-06 07:02:27.861468,0 days 00:00:11.940212,sigmoid,0.25,2,0.7,0.08060043305158615,0.06164291128516197,,PRUNED
2731,2731,0.06469110399484634,2023-01-06 07:02:27.967338,2023-01-06 07:02:40.051829,0 days 00:00:12.084491,relu,0.4,2,0.65,0.06469110399484634,,,PRUNED
2732,2732,0.05643544718623161,2023-01-06 07:02:40.161056,2023-01-06 07:02:52.217563,0 days 00:00:12.056507,sigmoid,0.0,2,0.65,0.08922375738620758,0.05643544718623161,,PRUNED
2733,2733,0.1358850747346878,2023-01-06 07:02:52.336120,2023-01-06 07:03:26.750018,0 days 00:00:34.413898,sigmoid,0.0,2,0.8500000000000001,0.03408253565430641,,,COMPLETE
2734,2734,0.04277781397104263,2023-01-06 07:03:26.860137,2023-01-06 07:03:53.578507,0 days 00:00:26.718370,relu,0.15000000000000002,3,0.95,0.04277781397104263,,,PRUNED
2735,2735,0.03533109277486801,2023-01-06 07:03:53.680130,2023-01-06 07:04:20.660748,0 days 00:00:26.980618,relu,0.45,2,0.75,0.04900515452027321,0.03533109277486801,,PRUNED
2736,2736,0.05910790339112282,2023-01-06 07:04:20.761676,2023-01-06 07:04:32.825660,0 days 00:00:12.063984,tanh,0.05,2,0.65,0.08644937723875046,0.05910790339112282,,PRUNED
2737,2737,0.11376520246267319,2023-01-06 07:04:32.960415,2023-01-06 07:04:39.901954,0 days 00:00:06.941539,sigmoid,0.25,2,0.65,0.11376520246267319,,,PRUNED
2738,2738,0.1344921737909317,2023-01-06 07:04:40.020211,2023-01-06 07:04:47.201390,0 days 00:00:07.181179,sigmoid,0.30000000000000004,2,0.6,0.1344921737909317,,,PRUNED
2739,2739,0.10043938457965851,2023-01-06 07:04:47.310602,2023-01-06 07:04:54.300832,0 days 00:00:06.990230,sigmoid,0.2,2,0.65,0.10043938457965851,,,PRUNED
2740,2740,0.14502212405204773,2023-01-06 07:04:54.399669,2023-01-06 07:05:01.424282,0 days 00:00:07.024613,tanh,0.0,2,0.7,0.14502212405204773,,,PRUNED
2741,2741,0.08856616914272308,2023-01-06 07:05:01.534504,2023-01-06 07:05:13.415021,0 days 00:00:11.880517,relu,0.4,2,0.8500000000000001,0.08856616914272308,,,PRUNED
2742,2742,0.126368448138237,2023-01-06 07:05:13.526244,2023-01-06 07:05:20.382151,0 days 00:00:06.855907,sigmoid,0.05,2,0.65,0.126368448138237,,,PRUNED
2743,2743,0.07409874349832535,2023-01-06 07:05:20.486045,2023-01-06 07:05:32.630207,0 days 00:00:12.144162,sigmoid,0.25,2,0.6,0.07204468548297882,0.07409874349832535,,PRUNED
2744,2744,0.037854280322790146,2023-01-06 07:05:32.739007,2023-01-06 07:05:59.377582,0 days 00:00:26.638575,sigmoid,0.05,2,0.7,0.037854280322790146,,,PRUNED
2745,2745,0.10674701631069183,2023-01-06 07:05:59.479037,2023-01-06 07:06:06.553593,0 days 00:00:07.074556,sigmoid,0.05,2,0.65,0.10674701631069183,,,PRUNED
2746,2746,0.13228879868984222,2023-01-06 07:06:06.662817,2023-01-06 07:06:36.254088,0 days 00:00:29.591271,tanh,0.30000000000000004,2,0.65,0.05943605303764343,0.04099224507808685,0.0324067696928978,COMPLETE
2747,2747,0.1225682944059372,2023-01-06 07:06:36.370540,2023-01-06 07:06:43.334095,0 days 00:00:06.963555,sigmoid,0.0,2,0.65,0.1225682944059372,,,PRUNED
2748,2748,0.06954476982355118,2023-01-06 07:06:43.436991,2023-01-06 07:07:10.488333,0 days 00:00:27.051342,tanh,0.25,4,0.8500000000000001,0.06954476982355118,,,PRUNED
2749,2749,0.12732189893722534,2023-01-06 07:07:10.591225,2023-01-06 07:07:17.723119,0 days 00:00:07.131894,sigmoid,0.2,2,0.6,0.12732189893722534,,,PRUNED
2750,2750,0.12734496593475342,2023-01-06 07:07:17.824141,2023-01-06 07:07:24.672579,0 days 00:00:06.848438,tanh,0.30000000000000004,2,0.65,0.12734496593475342,,,PRUNED
2751,2751,0.059033121913671494,2023-01-06 07:07:24.781805,2023-01-06 07:07:36.721618,0 days 00:00:11.939813,sigmoid,0.25,2,0.65,0.09395559877157211,0.059033121913671494,,PRUNED
2752,2752,0.03752078115940094,2023-01-06 07:07:36.829604,2023-01-06 07:08:03.851112,0 days 00:00:27.021508,relu,0.45,2,0.65,0.06117221340537071,0.03752078115940094,,PRUNED
2753,2753,0.13519826531410217,2023-01-06 07:08:03.952602,2023-01-06 07:08:10.860902,0 days 00:00:06.908300,sigmoid,0.0,2,0.65,0.13519826531410217,,,PRUNED
2754,2754,0.042405977845191956,2023-01-06 07:08:10.970914,2023-01-06 07:08:37.774503,0 days 00:00:26.803589,sigmoid,0.0,2,0.95,0.042405977845191956,,,PRUNED
2755,2755,0.11800256371498108,2023-01-06 07:08:37.892549,2023-01-06 07:08:44.824959,0 days 00:00:06.932410,sigmoid,0.2,2,0.6,0.11800256371498108,,,PRUNED
2756,2756,0.09762628376483917,2023-01-06 07:08:44.941336,2023-01-06 07:08:52.032737,0 days 00:00:07.091401,tanh,0.05,2,0.7,0.09762628376483917,,,PRUNED
2757,2757,0.13929644227027893,2023-01-06 07:08:52.130826,2023-01-06 07:09:26.103891,0 days 00:00:33.973065,tanh,0.0,2,0.9,0.03704899922013283,,,COMPLETE
2758,2758,0.06920500099658966,2023-01-06 07:09:26.234457,2023-01-06 07:09:38.128425,0 days 00:00:11.893968,relu,0.4,2,0.8500000000000001,0.06920500099658966,,,PRUNED
2759,2759,0.06721027195453644,2023-01-06 07:09:38.227919,2023-01-06 07:09:50.110592,0 days 00:00:11.882673,relu,0.25,2,0.55,0.06721027195453644,,,PRUNED
2760,2760,0.07565051317214966,2023-01-06 07:09:50.211265,2023-01-06 07:10:02.010668,0 days 00:00:11.799403,relu,0.35000000000000003,2,0.7,0.07565051317214966,,,PRUNED
2761,2761,0.038973115384578705,2023-01-06 07:10:02.109345,2023-01-06 07:10:29.099232,0 days 00:00:26.989887,sigmoid,0.4,2,0.65,0.05652714520692825,0.038973115384578705,,PRUNED
2762,2762,0.05494706705212593,2023-01-06 07:10:29.198927,2023-01-06 07:10:41.314975,0 days 00:00:12.116048,sigmoid,0.0,3,0.65,0.0745539739727974,0.05494706705212593,,PRUNED
2763,2763,0.0820230022072792,2023-01-06 07:10:41.439525,2023-01-06 07:10:53.414048,0 days 00:00:11.974523,relu,0.30000000000000004,2,0.8500000000000001,0.0820230022072792,,,PRUNED
2764,2764,0.09848576039075851,2023-01-06 07:10:53.549764,2023-01-06 07:11:00.471839,0 days 00:00:06.922075,sigmoid,0.25,2,0.65,0.09848576039075851,,,PRUNED
2765,2765,0.149654358625412,2023-01-06 07:11:00.582842,2023-01-06 07:11:27.390232,0 days 00:00:26.807390,sigmoid,0.05,2,0.75,0.03447314724326134,,,COMPLETE
2766,2766,0.13530360162258148,2023-01-06 07:11:27.503118,2023-01-06 07:12:01.829496,0 days 00:00:34.326378,tanh,0.1,2,0.8500000000000001,0.035148151218891144,,,COMPLETE
2767,2767,0.1366458535194397,2023-01-06 07:12:01.942985,2023-01-06 07:12:08.734251,0 days 00:00:06.791266,sigmoid,0.30000000000000004,2,0.6,0.1366458535194397,,,PRUNED
2768,2768,0.054930429905653,2023-01-06 07:12:08.858626,2023-01-06 07:12:20.940641,0 days 00:00:12.082015,tanh,0.25,2,0.7,0.06569092720746994,0.054930429905653,,PRUNED
2769,2769,0.10761664062738419,2023-01-06 07:12:21.042311,2023-01-06 07:12:27.999429,0 days 00:00:06.957118,sigmoid,0.0,2,0.65,0.10761664062738419,,,PRUNED
2770,2770,0.14318899810314178,2023-01-06 07:12:28.124815,2023-01-06 07:12:57.381282,0 days 00:00:29.256467,sigmoid,0.0,2,0.95,0.033170733600854874,,,COMPLETE
2771,2771,0.07834967225790024,2023-01-06 07:12:57.525222,2023-01-06 07:13:09.228878,0 days 00:00:11.703656,relu,0.4,2,0.8,0.07834967225790024,,,PRUNED
2772,2772,0.12326571345329285,2023-01-06 07:13:09.329002,2023-01-06 07:13:16.279117,0 days 00:00:06.950115,sigmoid,0.30000000000000004,2,0.65,0.12326571345329285,,,PRUNED
2773,2773,0.11453372985124588,2023-01-06 07:13:16.550633,2023-01-06 07:13:23.494475,0 days 00:00:06.943842,tanh,0.2,2,0.65,0.11453372985124588,,,PRUNED
2774,2774,0.12856194376945496,2023-01-06 07:13:23.596652,2023-01-06 07:13:30.410782,0 days 00:00:06.814130,sigmoid,0.05,2,0.65,0.12856194376945496,,,PRUNED
2775,2775,0.033620480448007584,2023-01-06 07:13:30.516034,2023-01-06 07:13:57.558190,0 days 00:00:27.042156,sigmoid,0.4,2,0.6,0.07547463476657867,0.04584791138768196,0.033620480448007584,PRUNED
2776,2776,0.07876823097467422,2023-01-06 07:13:57.665662,2023-01-06 07:14:09.698968,0 days 00:00:12.033306,sigmoid,0.05,2,0.65,0.08251673728227615,0.07876823097467422,,PRUNED
2777,2777,0.13340988755226135,2023-01-06 07:14:09.798347,2023-01-06 07:14:16.899369,0 days 00:00:07.101022,tanh,0.0,2,0.7,0.13340988755226135,,,PRUNED
2778,2778,0.06583339720964432,2023-01-06 07:14:16.988413,2023-01-06 07:14:28.764120,0 days 00:00:11.775707,relu,0.25,2,0.7,0.06583339720964432,,,PRUNED
2779,2779,0.11718380451202393,2023-01-06 07:14:28.863347,2023-01-06 07:14:35.989557,0 days 00:00:07.126210,sigmoid,0.25,2,0.65,0.11718380451202393,,,PRUNED
2780,2780,0.13608331978321075,2023-01-06 07:14:36.095308,2023-01-06 07:15:05.280973,0 days 00:00:29.185665,tanh,0.35000000000000003,2,1.0,0.034135766327381134,,,COMPLETE
2781,2781,0.11638696491718292,2023-01-06 07:15:05.396731,2023-01-06 07:15:12.178713,0 days 00:00:06.781982,sigmoid,0.30000000000000004,2,0.6,0.11638696491718292,,,PRUNED
2782,2782,0.12919269502162933,2023-01-06 07:15:12.268548,2023-01-06 07:15:19.402891,0 days 00:00:07.134343,sigmoid,0.0,3,0.6,0.12919269502162933,,,PRUNED
2783,2783,0.12978696823120117,2023-01-06 07:15:19.508639,2023-01-06 07:15:26.510075,0 days 00:00:07.001436,tanh,0.25,2,0.65,0.12978696823120117,,,PRUNED
2784,2784,0.0837968960404396,2023-01-06 07:15:26.609154,2023-01-06 07:15:38.833721,0 days 00:00:12.224567,sigmoid,0.0,2,0.65,0.07880738377571106,0.0837968960404396,,PRUNED
2785,2785,0.10358023643493652,2023-01-06 07:15:38.924811,2023-01-06 07:15:45.817517,0 days 00:00:06.892706,sigmoid,0.35000000000000003,2,0.65,0.10358023643493652,,,PRUNED
2786,2786,0.11817963421344757,2023-01-06 07:15:45.923273,2023-01-06 07:15:53.050108,0 days 00:00:07.126835,tanh,0.05,2,0.7,0.11817963421344757,,,PRUNED
2787,2787,0.07167334854602814,2023-01-06 07:15:53.138380,2023-01-06 07:16:04.965043,0 days 00:00:11.826663,relu,0.35000000000000003,2,0.8500000000000001,0.07167334854602814,,,PRUNED
2788,2788,0.086642786860466,2023-01-06 07:16:05.073137,2023-01-06 07:16:17.080780,0 days 00:00:12.007643,relu,0.45,2,0.9,0.086642786860466,,,PRUNED
2789,2789,0.12069877982139587,2023-01-06 07:16:17.180198,2023-01-06 07:16:24.106240,0 days 00:00:06.926042,sigmoid,0.25,2,0.65,0.12069877982139587,,,PRUNED
2790,2790,0.04309174418449402,2023-01-06 07:16:24.219319,2023-01-06 07:16:51.077827,0 days 00:00:26.858508,relu,0.4,2,0.75,0.05934209004044533,0.04309174418449402,,PRUNED
2791,2791,0.13370145857334137,2023-01-06 07:16:51.174915,2023-01-06 07:17:23.147399,0 days 00:00:31.972484,relu,0.1,3,0.65,0.048045072704553604,0.03469053655862808,,COMPLETE
2792,2792,0.1216428205370903,2023-01-06 07:17:23.264634,2023-01-06 07:17:30.051164,0 days 00:00:06.786530,sigmoid,0.30000000000000004,2,0.6,0.1216428205370903,,,PRUNED
2793,2793,0.15121620893478394,2023-01-06 07:17:30.150333,2023-01-06 07:18:02.016400,0 days 00:00:31.866067,sigmoid,0.0,2,0.9,0.03634880855679512,,,COMPLETE
2794,2794,0.03609883785247803,2023-01-06 07:18:02.137041,2023-01-06 07:18:28.920620,0 days 00:00:26.783579,sigmoid,0.2,2,0.65,0.08615515381097794,0.05138890817761421,0.03609883785247803,PRUNED
2795,2795,0.1167096197605133,2023-01-06 07:18:30.276162,2023-01-06 07:18:42.845010,0 days 00:00:12.568848,relu,0.25,6,0.7,0.1167096197605133,,,PRUNED
2796,2796,0.1377619057893753,2023-01-06 07:18:42.945193,2023-01-06 07:18:49.878275,0 days 00:00:06.933082,tanh,0.0,2,0.65,0.1377619057893753,,,PRUNED
2797,2797,0.1087798923254013,2023-01-06 07:18:49.992089,2023-01-06 07:18:57.085810,0 days 00:00:07.093721,sigmoid,0.30000000000000004,2,0.65,0.1087798923254013,,,PRUNED
2798,2798,0.12626120448112488,2023-01-06 07:18:57.186533,2023-01-06 07:19:04.002246,0 days 00:00:06.815713,sigmoid,0.2,2,0.65,0.12626120448112488,,,PRUNED
2799,2799,0.12193366140127182,2023-01-06 07:19:04.226665,2023-01-06 07:19:11.201688,0 days 00:00:06.975023,tanh,0.0,2,0.6,0.12193366140127182,,,PRUNED
2800,2800,0.040946148335933685,2023-01-06 07:19:11.474266,2023-01-06 07:19:38.139311,0 days 00:00:26.665045,relu,0.35000000000000003,2,0.8500000000000001,0.052798930555582047,0.040946148335933685,,PRUNED
2801,2801,0.07727602124214172,2023-01-06 07:19:38.249031,2023-01-06 07:19:50.106079,0 days 00:00:11.857048,relu,0.4,2,0.55,0.07727602124214172,,,PRUNED
2802,2802,0.10900310426950455,2023-01-06 07:19:50.205444,2023-01-06 07:19:57.373133,0 days 00:00:07.167689,sigmoid,0.05,2,0.5,0.10900310426950455,,,PRUNED
2803,2803,0.07716397941112518,2023-01-06 07:19:57.479883,2023-01-06 07:20:09.179548,0 days 00:00:11.699665,relu,0.15000000000000002,2,0.5,0.07716397941112518,,,PRUNED
2804,2804,0.05605177953839302,2023-01-06 07:20:09.277974,2023-01-06 07:20:21.536928,0 days 00:00:12.258954,sigmoid,0.25,2,0.7,0.07898251712322235,0.05605177953839302,,PRUNED
2805,2805,0.12455382198095322,2023-01-06 07:20:21.652019,2023-01-06 07:20:58.731628,0 days 00:00:37.079609,sigmoid,0.05,2,0.5,0.0564606599509716,0.04139922931790352,0.031133994460105896,COMPLETE
2806,2806,0.134126678109169,2023-01-06 07:20:58.843493,2023-01-06 07:21:05.909010,0 days 00:00:07.065517,tanh,0.05,2,0.5,0.134126678109169,,,PRUNED
2807,2807,0.13720780611038208,2023-01-06 07:21:06.006272,2023-01-06 07:21:32.942350,0 days 00:00:26.936078,relu,0.4,2,0.7,0.05607643723487854,0.03367471694946289,,COMPLETE
2808,2808,0.12916138768196106,2023-01-06 07:21:33.066274,2023-01-06 07:22:05.090307,0 days 00:00:32.024033,sigmoid,0.05,2,0.5,0.056424759328365326,0.03884931281208992,0.031620535999536514,COMPLETE
2809,2809,0.09543264657258987,2023-01-06 07:22:05.199717,2023-01-06 07:22:11.962759,0 days 00:00:06.763042,sigmoid,0.05,2,0.5,0.09543264657258987,,,PRUNED
2810,2810,0.03404315933585167,2023-01-06 07:22:12.062191,2023-01-06 07:22:39.051336,0 days 00:00:26.989145,sigmoid,0.05,2,0.5,0.0704445019364357,0.05174725502729416,0.03404315933585167,PRUNED
2811,2811,0.07250317931175232,2023-01-06 07:22:39.157081,2023-01-06 07:22:51.158737,0 days 00:00:12.001656,relu,0.25,2,0.8,0.07250317931175232,,,PRUNED
2812,2812,0.12517476081848145,2023-01-06 07:22:51.284403,2023-01-06 07:22:58.466991,0 days 00:00:07.182588,sigmoid,0.05,4,0.5,0.12517476081848145,,,PRUNED
2813,2813,0.1346694678068161,2023-01-06 07:22:58.564916,2023-01-06 07:23:25.648038,0 days 00:00:27.083122,relu,0.4,2,0.8500000000000001,0.05132827162742615,0.03414676710963249,,COMPLETE
2814,2814,0.06020837277173996,2023-01-06 07:23:25.748838,2023-01-06 07:23:37.629626,0 days 00:00:11.880788,sigmoid,0.05,2,0.5,0.08670838177204132,0.06020837277173996,,PRUNED
2815,2815,0.03528090566396713,2023-01-06 07:23:37.738905,2023-01-06 07:24:04.778437,0 days 00:00:27.039532,relu,0.45,2,0.75,0.05934557691216469,0.03528090566396713,,PRUNED
2816,2816,0.04111003130674362,2023-01-06 07:24:04.888816,2023-01-06 07:24:31.748155,0 days 00:00:26.859339,sigmoid,0.0,2,0.8500000000000001,0.04111003130674362,,,PRUNED
2817,2817,0.10340940207242966,2023-01-06 07:24:31.849397,2023-01-06 07:24:39.051859,0 days 00:00:07.202462,sigmoid,0.05,2,0.5,0.10340940207242966,,,PRUNED
2818,2818,0.12426647543907166,2023-01-06 07:24:39.167938,2023-01-06 07:24:46.373275,0 days 00:00:07.205337,sigmoid,0.05,5,0.5,0.12426647543907166,,,PRUNED
2819,2819,0.11867529153823853,2023-01-06 07:24:46.489380,2023-01-06 07:24:53.472738,0 days 00:00:06.983358,sigmoid,0.05,2,0.5,0.11867529153823853,,,PRUNED
2820,2820,0.14523328840732574,2023-01-06 07:24:53.562390,2023-01-06 07:25:20.907750,0 days 00:00:27.345360,sigmoid,0.05,2,0.5,0.0662250742316246,0.053480107337236404,0.031332097947597504,COMPLETE
2821,2821,0.035338450223207474,2023-01-06 07:25:21.024286,2023-01-06 07:25:47.750676,0 days 00:00:26.726390,tanh,0.35000000000000003,2,0.65,0.05919887125492096,0.035338450223207474,,PRUNED
2822,2822,0.08089552074670792,2023-01-06 07:25:47.850767,2023-01-06 07:26:00.058220,0 days 00:00:12.207453,relu,0.4,2,0.7,0.08089552074670792,,,PRUNED
2823,2823,0.06514201313257217,2023-01-06 07:26:00.158311,2023-01-06 07:26:11.898602,0 days 00:00:11.740291,sigmoid,0.30000000000000004,2,0.8500000000000001,0.06514201313257217,,,PRUNED
2824,2824,0.03899117931723595,2023-01-06 07:26:12.008352,2023-01-06 07:26:39.230251,0 days 00:00:27.221899,sigmoid,0.05,2,0.5,0.0827687531709671,0.05162345618009567,0.03899117931723595,PRUNED
2825,2825,0.3860905170440674,2023-01-06 07:26:39.339374,2023-01-06 07:26:46.816876,0 days 00:00:07.477502,sigmoid,0.05,8,0.5,0.3860905170440674,,,PRUNED
2826,2826,0.043027449399232864,2023-01-06 07:26:46.934239,2023-01-06 07:27:13.719253,0 days 00:00:26.785014,tanh,0.30000000000000004,2,0.95,0.043027449399232864,,,PRUNED
2827,2827,0.07457186281681061,2023-01-06 07:27:13.823252,2023-01-06 07:27:25.659996,0 days 00:00:11.836744,relu,0.25,2,0.65,0.07457186281681061,,,PRUNED
2828,2828,0.04492247849702835,2023-01-06 07:27:25.760994,2023-01-06 07:27:52.474598,0 days 00:00:26.713604,sigmoid,0.0,2,0.95,0.04492247849702835,,,PRUNED
2829,2829,0.03808785602450371,2023-01-06 07:27:52.577597,2023-01-06 07:28:19.254872,0 days 00:00:26.677275,tanh,0.05,2,0.8500000000000001,0.03808785602450371,,,PRUNED
2830,2830,0.14671482145786285,2023-01-06 07:28:19.356133,2023-01-06 07:28:26.309651,0 days 00:00:06.953518,sigmoid,0.05,2,0.5,0.14671482145786285,,,PRUNED
2831,2831,0.03383474424481392,2023-01-06 07:28:26.406324,2023-01-06 07:28:53.494906,0 days 00:00:27.088582,sigmoid,0.05,2,0.5,0.0760066881775856,0.05334893614053726,0.03383474424481392,PRUNED
2832,2832,0.1425544172525406,2023-01-06 07:28:53.594777,2023-01-06 07:29:25.369911,0 days 00:00:31.775134,sigmoid,0.0,2,0.95,0.03167057782411575,,,COMPLETE
2833,2833,0.0816793218255043,2023-01-06 07:29:25.483109,2023-01-06 07:29:37.458172,0 days 00:00:11.975063,relu,0.35000000000000003,2,0.7,0.0816793218255043,,,PRUNED
2834,2834,0.10823918879032135,2023-01-06 07:29:37.576833,2023-01-06 07:29:44.558622,0 days 00:00:06.981789,sigmoid,0.05,2,0.5,0.10823918879032135,,,PRUNED
2835,2835,0.1504732221364975,2023-01-06 07:29:44.652292,2023-01-06 07:30:09.435842,0 days 00:00:24.783550,sigmoid,0.05,2,0.5,0.07076726853847504,0.042214587330818176,,COMPLETE
2836,2836,0.07511504739522934,2023-01-06 07:30:09.552759,2023-01-06 07:30:21.363119,0 days 00:00:11.810360,relu,0.45,2,0.65,0.07511504739522934,,,PRUNED
2837,2837,0.04013220593333244,2023-01-06 07:30:21.467001,2023-01-06 07:30:48.097338,0 days 00:00:26.630337,tanh,0.0,2,0.8,0.04013220593333244,,,PRUNED
2838,2838,0.039309993386268616,2023-01-06 07:30:48.213050,2023-01-06 07:31:14.907995,0 days 00:00:26.694945,sigmoid,0.0,2,0.9,0.039309993386268616,,,PRUNED
2839,2839,0.102701835334301,2023-01-06 07:31:15.003647,2023-01-06 07:31:21.901127,0 days 00:00:06.897480,sigmoid,0.05,2,0.5,0.102701835334301,,,PRUNED
2840,2840,0.037515394389629364,2023-01-06 07:31:22.002967,2023-01-06 07:31:48.648047,0 days 00:00:26.645080,tanh,0.05,2,0.8500000000000001,0.037515394389629364,,,PRUNED
2841,2841,0.05765866860747337,2023-01-06 07:31:48.767988,2023-01-06 07:32:00.663836,0 days 00:00:11.895848,sigmoid,0.05,2,0.5,0.08294732123613358,0.05765866860747337,,PRUNED
2842,2842,0.04076555371284485,2023-01-06 07:32:00.791794,2023-01-06 07:32:27.545053,0 days 00:00:26.753259,sigmoid,0.4,2,0.55,0.04076555371284485,,,PRUNED
2843,2843,0.12291454523801804,2023-01-06 07:32:27.648052,2023-01-06 07:32:34.453408,0 days 00:00:06.805356,sigmoid,0.05,2,0.5,0.12291454523801804,,,PRUNED
2844,2844,0.07473064213991165,2023-01-06 07:32:34.553848,2023-01-06 07:32:46.451931,0 days 00:00:11.898083,relu,0.4,2,0.8500000000000001,0.07473064213991165,,,PRUNED
2845,2845,0.13969311118125916,2023-01-06 07:32:46.655875,2023-01-06 07:32:53.668316,0 days 00:00:07.012441,sigmoid,0.05,2,0.5,0.13969311118125916,,,PRUNED
2846,2846,0.04306492581963539,2023-01-06 07:32:53.768406,2023-01-06 07:33:20.285958,0 days 00:00:26.517552,sigmoid,0.0,2,0.8500000000000001,0.04306492581963539,,,PRUNED
2847,2847,0.07053107023239136,2023-01-06 07:33:20.402319,2023-01-06 07:33:32.481422,0 days 00:00:12.079103,relu,0.4,2,0.7,0.07053107023239136,,,PRUNED
2848,2848,0.10759950429201126,2023-01-06 07:33:32.620041,2023-01-06 07:33:39.482174,0 days 00:00:06.862133,sigmoid,0.05,2,0.5,0.10759950429201126,,,PRUNED
2849,2849,0.04077222943305969,2023-01-06 07:33:39.601928,2023-01-06 07:34:06.379095,0 days 00:00:26.777167,tanh,0.0,2,0.95,0.04077222943305969,,,PRUNED
2850,2850,0.0355096198618412,2023-01-06 07:34:06.498278,2023-01-06 07:34:33.285358,0 days 00:00:26.787080,relu,0.4,2,0.75,0.05965480953454971,0.0355096198618412,,PRUNED
2851,2851,0.13281632959842682,2023-01-06 07:34:33.415192,2023-01-06 07:34:40.609789,0 days 00:00:07.194597,sigmoid,0.05,3,0.5,0.13281632959842682,,,PRUNED
2852,2852,0.06853144615888596,2023-01-06 07:34:40.702454,2023-01-06 07:34:52.558864,0 days 00:00:11.856410,relu,0.35000000000000003,2,0.5,0.06853144615888596,,,PRUNED
2853,2853,0.039824072271585464,2023-01-06 07:34:52.669195,2023-01-06 07:35:19.205811,0 days 00:00:26.536616,sigmoid,0.2,2,0.9,0.039824072271585464,,,PRUNED
2854,2854,0.07148262113332748,2023-01-06 07:35:19.318437,2023-01-06 07:35:31.325430,0 days 00:00:12.006993,tanh,0.2,2,0.9,0.07148262113332748,,,PRUNED
2855,2855,0.03945022448897362,2023-01-06 07:35:31.434943,2023-01-06 07:35:58.387131,0 days 00:00:26.952188,relu,0.25,2,0.55,0.05690985918045044,0.03945022448897362,,PRUNED
2856,2856,0.15423709154129028,2023-01-06 07:35:58.499545,2023-01-06 07:36:25.473088,0 days 00:00:26.973543,tanh,0.05,2,0.95,0.0374009907245636,,,COMPLETE
2857,2857,0.11331897974014282,2023-01-06 07:36:25.592047,2023-01-06 07:36:32.485495,0 days 00:00:06.893448,sigmoid,0.05,2,0.5,0.11331897974014282,,,PRUNED
2858,2858,0.13945035636425018,2023-01-06 07:36:32.585482,2023-01-06 07:36:39.851593,0 days 00:00:07.266111,sigmoid,0.05,6,0.5,0.13945035636425018,,,PRUNED
2859,2859,0.06898116320371628,2023-01-06 07:36:39.953587,2023-01-06 07:36:52.049649,0 days 00:00:12.096062,relu,0.45,2,0.8500000000000001,0.06898116320371628,,,PRUNED
2860,2860,0.06340431421995163,2023-01-06 07:36:52.169315,2023-01-06 07:37:04.281275,0 days 00:00:12.111960,relu,0.4,3,0.65,0.06340431421995163,,,PRUNED
2861,2861,0.11645933240652084,2023-01-06 07:37:04.384033,2023-01-06 07:37:11.790795,0 days 00:00:07.406762,sigmoid,0.05,2,0.5,0.11645933240652084,,,PRUNED
2862,2862,0.062053512781858444,2023-01-06 07:37:11.899136,2023-01-06 07:37:23.872195,0 days 00:00:11.973059,relu,0.4,2,0.7,0.062053512781858444,,,PRUNED
2863,2863,0.23660226166248322,2023-01-06 07:37:23.973185,2023-01-06 07:37:36.557621,0 days 00:00:12.584436,relu,0.25,7,0.8500000000000001,0.23660226166248322,,,PRUNED
2864,2864,0.03726240620017052,2023-01-06 07:37:36.678890,2023-01-06 07:38:03.519129,0 days 00:00:26.840239,relu,0.30000000000000004,2,0.65,0.059356845915317535,0.03726240620017052,,PRUNED
2865,2865,0.12301833182573318,2023-01-06 07:38:03.612796,2023-01-06 07:38:10.619591,0 days 00:00:07.006795,sigmoid,0.05,2,0.5,0.12301833182573318,,,PRUNED
2866,2866,0.12940572202205658,2023-01-06 07:38:10.712341,2023-01-06 07:38:17.880290,0 days 00:00:07.167949,sigmoid,0.05,2,0.5,0.12940572202205658,,,PRUNED
