,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
2407,2407,0.1472470760345459,2023-01-05 04:43:57.336469,2023-01-05 04:44:47.060843,0 days 00:00:49.724374,sigmoid,0.35000000000000003,2,0.7,0.06927641481161118,0.0446302555501461,,COMPLETE
2408,2408,0.12255778163671494,2023-01-05 04:44:47.180575,2023-01-05 04:44:55.730241,0 days 00:00:08.549666,relu,0.30000000000000004,2,0.65,0.12255778163671494,,,PRUNED
2409,2409,0.13293351233005524,2023-01-05 04:44:55.981445,2023-01-05 04:45:04.729715,0 days 00:00:08.748270,tanh,0.0,2,0.95,0.13293351233005524,,,PRUNED
2410,2410,0.0627840906381607,2023-01-05 04:45:04.829002,2023-01-05 04:45:20.362146,0 days 00:00:15.533144,relu,0.35000000000000003,2,0.7,0.09966880828142166,0.0627840906381607,,PRUNED
2411,2411,0.14942827820777893,2023-01-05 04:45:20.472760,2023-01-05 04:46:06.812421,0 days 00:00:46.339661,tanh,0.0,2,0.55,0.04309734329581261,,,COMPLETE
2412,2412,0.14999553561210632,2023-01-05 04:46:06.939496,2023-01-05 04:46:15.682410,0 days 00:00:08.742914,tanh,0.45,2,0.6,0.14999553561210632,,,PRUNED
2413,2413,0.07344641536474228,2023-01-05 04:46:15.782126,2023-01-05 04:46:31.306206,0 days 00:00:15.524080,relu,0.1,2,0.8500000000000001,0.1033402532339096,0.07344641536474228,,PRUNED
2414,2414,0.15977033972740173,2023-01-05 04:46:31.399593,2023-01-05 04:47:14.384654,0 days 00:00:42.985061,tanh,0.05,2,0.55,0.04727320373058319,,,COMPLETE
2415,2415,0.14904581010341644,2023-01-05 04:47:14.507525,2023-01-05 04:48:00.521321,0 days 00:00:46.013796,tanh,0.05,2,0.5,0.04223988577723503,,,COMPLETE
2416,2416,0.07949025928974152,2023-01-05 04:48:00.641298,2023-01-05 04:48:15.981475,0 days 00:00:15.340177,tanh,0.5,2,0.65,0.07949025928974152,,,PRUNED
2417,2417,0.12082060426473618,2023-01-05 04:48:16.075863,2023-01-05 04:48:25.223426,0 days 00:00:09.147563,tanh,0.4,4,0.55,0.12082060426473618,,,PRUNED
2418,2418,0.05296175181865692,2023-01-05 04:48:25.323144,2023-01-05 04:49:01.319642,0 days 00:00:35.996498,sigmoid,0.4,2,0.6,0.07807297259569168,0.05296175181865692,,PRUNED
2419,2419,0.1526898741722107,2023-01-05 04:49:01.422370,2023-01-05 04:49:50.987818,0 days 00:00:49.565448,tanh,0.0,2,0.6,0.045442741364240646,,,COMPLETE
2420,2420,0.07722272723913193,2023-01-05 04:49:51.113735,2023-01-05 04:50:06.814607,0 days 00:00:15.700872,relu,0.35000000000000003,2,0.5,0.10475575923919678,0.07722272723913193,,PRUNED
2421,2421,0.12911032140254974,2023-01-05 04:50:06.906983,2023-01-05 04:50:15.664910,0 days 00:00:08.757927,tanh,0.5,2,0.6,0.12911032140254974,,,PRUNED
2422,2422,0.1493045538663864,2023-01-05 04:50:15.765839,2023-01-05 04:51:02.230288,0 days 00:00:46.464449,relu,0.25,2,1.0,0.06600935757160187,0.04335439205169678,,COMPLETE
2423,2423,0.12347707152366638,2023-01-05 04:51:02.355382,2023-01-05 04:51:11.059555,0 days 00:00:08.704173,tanh,0.30000000000000004,2,0.7,0.12347707152366638,,,PRUNED
2424,2424,0.11416779458522797,2023-01-05 04:51:11.160567,2023-01-05 04:51:19.875626,0 days 00:00:08.715059,relu,0.1,2,0.75,0.11416779458522797,,,PRUNED
2425,2425,0.1285950243473053,2023-01-05 04:51:19.977418,2023-01-05 04:51:29.018204,0 days 00:00:09.040786,tanh,0.30000000000000004,2,0.65,0.1285950243473053,,,PRUNED
2426,2426,0.14379112422466278,2023-01-05 04:51:29.118409,2023-01-05 04:51:37.807576,0 days 00:00:08.689167,relu,0.35000000000000003,2,0.8,0.14379112422466278,,,PRUNED
2427,2427,0.05019437149167061,2023-01-05 04:51:37.895551,2023-01-05 04:52:13.696241,0 days 00:00:35.800690,tanh,0.5,2,0.75,0.07188817113637924,0.05019437149167061,,PRUNED
2428,2428,0.10722382366657257,2023-01-05 04:52:13.801260,2023-01-05 04:52:22.830102,0 days 00:00:09.028842,tanh,0.45,3,0.55,0.10722382366657257,,,PRUNED
2429,2429,0.1472863405942917,2023-01-05 04:52:22.935394,2023-01-05 04:53:12.506609,0 days 00:00:49.571215,tanh,0.25,2,0.5,0.04497860372066498,,,COMPLETE
2430,2430,0.04721611738204956,2023-01-05 04:53:12.632673,2023-01-05 04:53:48.547488,0 days 00:00:35.914815,sigmoid,0.30000000000000004,2,0.9,0.06768708676099777,0.04721611738204956,,PRUNED
2431,2431,0.10890036821365356,2023-01-05 04:53:48.664876,2023-01-05 04:53:57.347811,0 days 00:00:08.682935,relu,0.4,2,0.8500000000000001,0.10890036821365356,,,PRUNED
2432,2432,0.1662651002407074,2023-01-05 04:53:57.449538,2023-01-05 04:54:47.255751,0 days 00:00:49.806213,tanh,0.25,2,0.5,0.054918721318244934,,,COMPLETE
2433,2433,0.189264714717865,2023-01-05 04:54:47.380480,2023-01-05 04:54:56.186350,0 days 00:00:08.805870,tanh,0.05,2,0.6,0.189264714717865,,,PRUNED
2434,2434,0.114605613052845,2023-01-05 04:54:56.293987,2023-01-05 04:55:32.281152,0 days 00:00:35.987165,sigmoid,0.35000000000000003,2,0.7,0.07691909372806549,0.114605613052845,,PRUNED
2435,2435,0.171905055642128,2023-01-05 04:55:32.383172,2023-01-05 04:55:41.064812,0 days 00:00:08.681640,relu,0.25,2,0.6,0.171905055642128,,,PRUNED
2436,2436,0.05066810920834541,2023-01-05 04:55:41.173869,2023-01-05 04:56:17.377678,0 days 00:00:36.203809,tanh,0.5,3,0.7,0.07795567810535431,0.05066810920834541,,PRUNED
2437,2437,0.12585203349590302,2023-01-05 04:56:17.503131,2023-01-05 04:56:26.193715,0 days 00:00:08.690584,tanh,0.5,2,0.8500000000000001,0.12585203349590302,,,PRUNED
2438,2438,0.07899361103773117,2023-01-05 04:56:26.295511,2023-01-05 04:56:41.667468,0 days 00:00:15.371957,sigmoid,0.35000000000000003,2,0.7,0.07899361103773117,,,PRUNED
2439,2439,0.16192856431007385,2023-01-05 04:56:41.775212,2023-01-05 04:56:50.642787,0 days 00:00:08.867575,tanh,0.30000000000000004,2,0.65,0.16192856431007385,,,PRUNED
2440,2440,0.11299740523099899,2023-01-05 04:56:50.743499,2023-01-05 04:56:59.341343,0 days 00:00:08.597844,relu,0.1,2,0.7,0.11299740523099899,,,PRUNED
2441,2441,0.14905843138694763,2023-01-05 04:56:59.448894,2023-01-05 04:57:08.198875,0 days 00:00:08.749981,tanh,0.35000000000000003,2,0.6,0.14905843138694763,,,PRUNED
2442,2442,0.12248443067073822,2023-01-05 04:57:08.319144,2023-01-05 04:57:17.206394,0 days 00:00:08.887250,relu,0.30000000000000004,2,0.9,0.12248443067073822,,,PRUNED
2443,2443,0.06859282404184341,2023-01-05 04:57:17.314182,2023-01-05 04:57:33.029898,0 days 00:00:15.715716,tanh,0.5,2,0.55,0.10224851965904236,0.06859282404184341,,PRUNED
2444,2444,0.1666928231716156,2023-01-05 04:57:33.131967,2023-01-05 04:57:41.912877,0 days 00:00:08.780910,relu,0.4,2,0.5,0.1666928231716156,,,PRUNED
2445,2445,0.11738194525241852,2023-01-05 04:57:42.037038,2023-01-05 04:57:51.029249,0 days 00:00:08.992211,tanh,0.30000000000000004,2,0.8500000000000001,0.11738194525241852,,,PRUNED
2446,2446,0.12779662013053894,2023-01-05 04:57:51.151848,2023-01-05 04:57:59.910484,0 days 00:00:08.758636,relu,0.15000000000000002,2,0.6,0.12779662013053894,,,PRUNED
2447,2447,0.13923582434654236,2023-01-05 04:58:00.000467,2023-01-05 04:58:08.735807,0 days 00:00:08.735340,tanh,0.35000000000000003,2,0.65,0.13923582434654236,,,PRUNED
2448,2448,0.1512443870306015,2023-01-05 04:58:08.836924,2023-01-05 04:58:55.428842,0 days 00:00:46.591918,relu,0.4,2,0.65,0.07360152155160904,0.044137101620435715,,COMPLETE
2449,2449,0.15102069079875946,2023-01-05 04:58:55.558854,2023-01-05 04:59:04.263855,0 days 00:00:08.705001,tanh,0.1,2,0.7,0.15102069079875946,,,PRUNED
2450,2450,0.048158127814531326,2023-01-05 04:59:04.365712,2023-01-05 04:59:40.512471,0 days 00:00:36.146759,tanh,0.45,2,0.65,0.0697091594338417,0.048158127814531326,,PRUNED
2451,2451,0.1200077086687088,2023-01-05 04:59:40.614733,2023-01-05 04:59:49.318714,0 days 00:00:08.703981,relu,0.0,2,0.8500000000000001,0.1200077086687088,,,PRUNED
2452,2452,0.06815274059772491,2023-01-05 04:59:49.427320,2023-01-05 05:00:05.034173,0 days 00:00:15.606853,tanh,0.35000000000000003,2,0.6,0.10125750303268433,0.06815274059772491,,PRUNED
2453,2453,0.07260426878929138,2023-01-05 05:00:05.127506,2023-01-05 05:00:20.891284,0 days 00:00:15.763778,relu,0.30000000000000004,2,0.95,0.10080041736364365,0.07260426878929138,,PRUNED
2454,2454,0.051468949764966965,2023-01-05 05:00:20.984644,2023-01-05 05:00:56.855180,0 days 00:00:35.870536,sigmoid,0.2,2,1.0,0.07321737706661224,0.051468949764966965,,PRUNED
2455,2455,0.11951549351215363,2023-01-05 05:00:56.956841,2023-01-05 05:01:05.673157,0 days 00:00:08.716316,tanh,0.4,2,0.5,0.11951549351215363,,,PRUNED
2456,2456,0.10212947428226471,2023-01-05 05:01:05.773832,2023-01-05 05:01:21.602245,0 days 00:00:15.828413,sigmoid,0.30000000000000004,2,0.7,0.10212947428226471,,,PRUNED
2457,2457,0.16471058130264282,2023-01-05 05:01:21.705318,2023-01-05 05:01:30.319259,0 days 00:00:08.613941,relu,0.5,2,0.8,0.16471058130264282,,,PRUNED
2458,2458,0.16303619742393494,2023-01-05 05:01:30.420921,2023-01-05 05:01:39.152927,0 days 00:00:08.732006,tanh,0.45,2,0.7,0.16303619742393494,,,PRUNED
2459,2459,0.10227828472852707,2023-01-05 05:01:39.253605,2023-01-05 05:01:54.900698,0 days 00:00:15.647093,tanh,0.5,2,0.6,0.10227828472852707,,,PRUNED
2460,2460,0.1622193604707718,2023-01-05 05:01:55.012698,2023-01-05 05:02:03.659124,0 days 00:00:08.646426,relu,0.30000000000000004,2,0.65,0.1622193604707718,,,PRUNED
2461,2461,0.18601079285144806,2023-01-05 05:02:03.752009,2023-01-05 05:02:12.607666,0 days 00:00:08.855657,tanh,0.1,2,0.9,0.18601079285144806,,,PRUNED
2462,2462,0.12989729642868042,2023-01-05 05:02:12.722463,2023-01-05 05:02:21.382990,0 days 00:00:08.660527,relu,0.05,2,0.6,0.12989729642868042,,,PRUNED
2463,2463,0.17263458669185638,2023-01-05 05:02:21.487067,2023-01-05 05:03:00.745720,0 days 00:00:39.258653,tanh,0.25,2,0.5,0.0533984936773777,,,COMPLETE
2464,2464,0.04798080772161484,2023-01-05 05:03:00.879711,2023-01-05 05:03:36.801243,0 days 00:00:35.921532,sigmoid,0.35000000000000003,2,0.7,0.0695950910449028,0.04798080772161484,,PRUNED
2465,2465,0.11647803336381912,2023-01-05 05:03:36.914589,2023-01-05 05:03:45.676487,0 days 00:00:08.761898,tanh,0.25,2,0.8500000000000001,0.11647803336381912,,,PRUNED
2466,2466,0.07217960059642792,2023-01-05 05:03:45.791904,2023-01-05 05:04:01.316221,0 days 00:00:15.524317,tanh,0.4,2,0.6,0.10459279268980026,0.07217960059642792,,PRUNED
2467,2467,0.11511235684156418,2023-01-05 05:04:01.431700,2023-01-05 05:04:10.398571,0 days 00:00:08.966871,relu,0.35000000000000003,3,0.75,0.11511235684156418,,,PRUNED
2468,2468,0.11380049586296082,2023-01-05 05:04:10.501127,2023-01-05 05:04:19.189572,0 days 00:00:08.688445,tanh,0.1,2,0.8500000000000001,0.11380049586296082,,,PRUNED
2469,2469,0.13736838102340698,2023-01-05 05:04:19.292695,2023-01-05 05:04:27.947809,0 days 00:00:08.655114,relu,0.05,2,0.65,0.13736838102340698,,,PRUNED
2470,2470,0.12862494587898254,2023-01-05 05:04:28.050847,2023-01-05 05:04:36.963210,0 days 00:00:08.912363,tanh,0.2,2,0.55,0.12862494587898254,,,PRUNED
2471,2471,0.1568051427602768,2023-01-05 05:04:37.067609,2023-01-05 05:04:45.788366,0 days 00:00:08.720757,relu,0.30000000000000004,2,0.65,0.1568051427602768,,,PRUNED
2472,2472,0.17916937172412872,2023-01-05 05:04:45.900474,2023-01-05 05:04:54.771167,0 days 00:00:08.870693,tanh,0.5,2,0.7,0.17916937172412872,,,PRUNED
2473,2473,0.14997999370098114,2023-01-05 05:04:54.874573,2023-01-05 05:05:41.040535,0 days 00:00:46.165962,relu,0.25,2,0.7,0.0687364935874939,0.04063480719923973,,COMPLETE
2474,2474,0.05211577191948891,2023-01-05 05:05:41.167353,2023-01-05 05:06:16.972168,0 days 00:00:35.804815,tanh,0.5,2,0.65,0.07113505154848099,0.05211577191948891,,PRUNED
2475,2475,0.17456762492656708,2023-01-05 05:06:17.086205,2023-01-05 05:06:25.889100,0 days 00:00:08.802895,relu,0.35000000000000003,2,0.6,0.17456762492656708,,,PRUNED
2476,2476,0.18712477385997772,2023-01-05 05:06:25.983938,2023-01-05 05:06:34.696792,0 days 00:00:08.712854,tanh,0.4,2,0.9,0.18712477385997772,,,PRUNED
2477,2477,0.1871403008699417,2023-01-05 05:06:34.791911,2023-01-05 05:07:11.200415,0 days 00:00:36.408504,tanh,0.25,4,0.5,0.057961221784353256,,,COMPLETE
2478,2478,0.201866015791893,2023-01-05 05:07:11.318735,2023-01-05 05:07:20.201091,0 days 00:00:08.882356,tanh,0.45,2,0.8500000000000001,0.201866015791893,,,PRUNED
2479,2479,0.08080027252435684,2023-01-05 05:07:20.295698,2023-01-05 05:07:35.707503,0 days 00:00:15.411805,sigmoid,0.30000000000000004,2,0.75,0.08080027252435684,,,PRUNED
2480,2480,0.16138753294944763,2023-01-05 05:07:35.803835,2023-01-05 05:07:51.631527,0 days 00:00:15.827692,sigmoid,0.30000000000000004,5,0.95,0.16138753294944763,,,PRUNED
2481,2481,0.12677454948425293,2023-01-05 05:07:51.728593,2023-01-05 05:08:00.631601,0 days 00:00:08.903008,relu,0.30000000000000004,2,1.0,0.12677454948425293,,,PRUNED
2482,2482,0.09567803889513016,2023-01-05 05:08:00.734333,2023-01-05 05:08:16.212964,0 days 00:00:15.478631,tanh,0.45,2,0.6,0.09567803889513016,,,PRUNED
2483,2483,0.15426364541053772,2023-01-05 05:08:16.318583,2023-01-05 05:09:06.002524,0 days 00:00:49.683941,tanh,0.25,2,0.5,0.04637064039707184,,,COMPLETE
2484,2484,0.04810064658522606,2023-01-05 05:09:06.126420,2023-01-05 05:09:42.305325,0 days 00:00:36.178905,relu,0.30000000000000004,2,0.7,0.07158255577087402,0.04810064658522606,,PRUNED
2485,2485,0.07104504108428955,2023-01-05 05:09:42.410157,2023-01-05 05:09:57.963444,0 days 00:00:15.553287,tanh,0.30000000000000004,2,0.6,0.10339906811714172,0.07104504108428955,,PRUNED
2486,2486,0.1488170474767685,2023-01-05 05:09:58.068865,2023-01-05 05:10:54.547538,0 days 00:00:56.478673,tanh,0.2,2,0.5,0.04655347764492035,,,COMPLETE
2487,2487,0.11443427950143814,2023-01-05 05:10:54.674543,2023-01-05 05:11:03.600711,0 days 00:00:08.926168,relu,0.0,2,0.7,0.11443427950143814,,,PRUNED
2488,2488,0.15519081056118011,2023-01-05 05:11:03.704481,2023-01-05 05:11:53.387713,0 days 00:00:49.683232,tanh,0.05,2,0.5,0.04505675286054611,,,COMPLETE
2489,2489,0.15958932042121887,2023-01-05 05:11:53.519979,2023-01-05 05:12:39.707513,0 days 00:00:46.187534,tanh,0.25,2,0.5,0.05048159137368202,,,COMPLETE
2490,2490,0.12218750268220901,2023-01-05 05:12:39.839084,2023-01-05 05:12:48.942944,0 days 00:00:09.103860,tanh,0.1,4,0.5,0.12218750268220901,,,PRUNED
2491,2491,0.07386146485805511,2023-01-05 05:12:49.064022,2023-01-05 05:13:04.699072,0 days 00:00:15.635050,relu,0.35000000000000003,2,0.6,0.10573067516088486,0.07386146485805511,,PRUNED
2492,2492,0.14135348796844482,2023-01-05 05:13:04.797145,2023-01-05 05:13:13.665310,0 days 00:00:08.868165,tanh,0.5,2,0.55,0.14135348796844482,,,PRUNED
2493,2493,0.14621126651763916,2023-01-05 05:13:13.770161,2023-01-05 05:13:56.750569,0 days 00:00:42.980408,sigmoid,0.25,2,0.65,0.05808539316058159,0.040373772382736206,,COMPLETE
2494,2494,0.12406802922487259,2023-01-05 05:13:56.884801,2023-01-05 05:14:05.511496,0 days 00:00:08.626695,relu,0.25,2,0.8,0.12406802922487259,,,PRUNED
2495,2495,0.1849241554737091,2023-01-05 05:14:05.614451,2023-01-05 05:14:45.464216,0 days 00:00:39.849765,tanh,0.2,2,0.5,0.06038597226142883,,,COMPLETE
2496,2496,0.12411858141422272,2023-01-05 05:14:45.581822,2023-01-05 05:14:54.316458,0 days 00:00:08.734636,tanh,0.15000000000000002,2,0.8500000000000001,0.12411858141422272,,,PRUNED
2497,2497,0.17271998524665833,2023-01-05 05:14:54.412693,2023-01-05 05:15:37.535474,0 days 00:00:43.122781,tanh,0.05,2,0.5,0.05489153787493706,,,COMPLETE
2498,2498,0.051019515842199326,2023-01-05 05:15:37.652583,2023-01-05 05:16:13.675157,0 days 00:00:36.022574,sigmoid,0.5,3,0.8,0.07324985414743423,0.051019515842199326,,PRUNED
2499,2499,0.11148344725370407,2023-01-05 05:16:13.787908,2023-01-05 05:16:22.742128,0 days 00:00:08.954220,tanh,0.30000000000000004,2,0.65,0.11148344725370407,,,PRUNED
2500,2500,0.12626853585243225,2023-01-05 05:16:22.844216,2023-01-05 05:16:31.884091,0 days 00:00:09.039875,relu,0.4,2,0.8500000000000001,0.12626853585243225,,,PRUNED
2501,2501,0.14464376866817474,2023-01-05 05:16:31.980170,2023-01-05 05:17:18.312682,0 days 00:00:46.332512,tanh,0.4,2,1.0,0.0686529353260994,0.0401800200343132,,COMPLETE
2502,2502,0.2041858434677124,2023-01-05 05:17:18.429273,2023-01-05 05:17:51.238507,0 days 00:00:32.809234,tanh,0.0,4,0.5,,,,COMPLETE
2503,2503,0.15793472528457642,2023-01-05 05:17:51.376732,2023-01-05 05:18:37.925570,0 days 00:00:46.548838,tanh,0.4,2,1.0,0.07731914520263672,0.04631197452545166,,COMPLETE
2504,2504,0.2359001487493515,2023-01-05 05:18:38.058470,2023-01-05 05:18:47.032010,0 days 00:00:08.973540,tanh,0.1,5,0.7,0.2359001487493515,,,PRUNED
2505,2505,0.048515405505895615,2023-01-05 05:18:47.134428,2023-01-05 05:19:22.994905,0 days 00:00:35.860477,tanh,0.4,2,1.0,0.0713370144367218,0.048515405505895615,,PRUNED
2506,2506,0.13990001380443573,2023-01-05 05:19:23.100317,2023-01-05 05:20:16.422605,0 days 00:00:53.322288,tanh,0.2,2,0.5,0.03987893462181091,,,COMPLETE
2507,2507,0.15807415544986725,2023-01-05 05:20:16.531210,2023-01-05 05:20:25.107759,0 days 00:00:08.576549,relu,0.35000000000000003,2,0.6,0.15807415544986725,,,PRUNED
2508,2508,0.1629742980003357,2023-01-05 05:20:25.200863,2023-01-05 05:20:34.190648,0 days 00:00:08.989785,tanh,0.5,3,0.95,0.1629742980003357,,,PRUNED
2509,2509,0.16006040573120117,2023-01-05 05:20:34.286214,2023-01-05 05:21:17.082591,0 days 00:00:42.796377,tanh,0.2,2,0.6,0.04860817268490791,,,COMPLETE
2510,2510,0.08994399011135101,2023-01-05 05:21:17.196205,2023-01-05 05:21:32.693225,0 days 00:00:15.497020,relu,0.05,2,0.65,0.09729533642530441,0.08994399011135101,,PRUNED
2511,2511,0.11482517421245575,2023-01-05 05:21:32.790324,2023-01-05 05:21:41.710211,0 days 00:00:08.919887,tanh,0.45,2,0.75,0.11482517421245575,,,PRUNED
2512,2512,0.12339140474796295,2023-01-05 05:21:41.805293,2023-01-05 05:21:57.493694,0 days 00:00:15.688401,relu,0.35000000000000003,2,0.5,0.09828733652830124,0.12339140474796295,,PRUNED
2513,2513,0.3493235409259796,2023-01-05 05:21:57.598744,2023-01-05 05:22:06.736170,0 days 00:00:09.137426,tanh,0.30000000000000004,7,0.55,0.3493235409259796,,,PRUNED
2514,2514,0.051675938069820404,2023-01-05 05:22:06.846207,2023-01-05 05:22:42.956861,0 days 00:00:36.110654,tanh,0.4,2,1.0,0.0684831440448761,0.051675938069820404,,PRUNED
2515,2515,0.04701840877532959,2023-01-05 05:22:43.059906,2023-01-05 05:23:18.878124,0 days 00:00:35.818218,tanh,0.4,2,1.0,0.07242491841316223,0.04701840877532959,,PRUNED
2516,2516,0.05280500277876854,2023-01-05 05:23:18.981851,2023-01-05 05:23:54.849836,0 days 00:00:35.867985,tanh,0.4,2,1.0,0.07482246309518814,0.05280500277876854,,PRUNED
2517,2517,0.11595536023378372,2023-01-05 05:23:54.953840,2023-01-05 05:24:03.901618,0 days 00:00:08.947778,tanh,0.1,2,0.6,0.11595536023378372,,,PRUNED
2518,2518,0.11849968135356903,2023-01-05 05:24:04.010714,2023-01-05 05:24:12.900924,0 days 00:00:08.890210,relu,0.25,2,0.9,0.11849968135356903,,,PRUNED
2519,2519,0.16518428921699524,2023-01-05 05:24:13.001971,2023-01-05 05:24:21.657651,0 days 00:00:08.655680,tanh,0.30000000000000004,2,0.7,0.16518428921699524,,,PRUNED
2520,2520,0.10828713327646255,2023-01-05 05:24:21.750300,2023-01-05 05:24:30.757883,0 days 00:00:09.007583,relu,0.4,2,0.6,0.10828713327646255,,,PRUNED
2521,2521,0.1440756916999817,2023-01-05 05:24:30.857938,2023-01-05 05:24:39.481537,0 days 00:00:08.623599,tanh,0.5,2,0.8500000000000001,0.1440756916999817,,,PRUNED
2522,2522,0.14715106785297394,2023-01-05 05:24:39.581255,2023-01-05 05:25:22.514611,0 days 00:00:42.933356,tanh,0.2,2,0.5,0.04080498218536377,,,COMPLETE
2523,2523,0.1271999478340149,2023-01-05 05:25:22.633615,2023-01-05 05:25:31.402200,0 days 00:00:08.768585,relu,0.30000000000000004,2,0.65,0.1271999478340149,,,PRUNED
2524,2524,0.1699797660112381,2023-01-05 05:25:31.512588,2023-01-05 05:26:10.920281,0 days 00:00:39.407693,tanh,0.2,2,0.55,0.053484514355659485,,,COMPLETE
2525,2525,0.08837694674730301,2023-01-05 05:26:11.056889,2023-01-05 05:26:26.522982,0 days 00:00:15.466093,tanh,0.4,2,1.0,0.08837694674730301,,,PRUNED
2526,2526,0.17070336639881134,2023-01-05 05:26:26.642345,2023-01-05 05:26:35.464938,0 days 00:00:08.822593,tanh,0.35000000000000003,2,0.6,0.17070336639881134,,,PRUNED
2527,2527,0.18473505973815918,2023-01-05 05:26:35.575986,2023-01-05 05:27:14.984010,0 days 00:00:39.408024,tanh,0.2,2,0.5,0.059195566922426224,,,COMPLETE
2528,2528,0.1647433042526245,2023-01-05 05:27:15.107284,2023-01-05 05:28:01.289775,0 days 00:00:46.182491,tanh,0.2,2,0.55,0.05129139497876167,,,COMPLETE
2529,2529,0.12374904751777649,2023-01-05 05:28:01.415718,2023-01-05 05:28:10.006645,0 days 00:00:08.590927,relu,0.45,2,0.8500000000000001,0.12374904751777649,,,PRUNED
2530,2530,0.09720581769943237,2023-01-05 05:28:10.107812,2023-01-05 05:28:25.605444,0 days 00:00:15.497632,tanh,0.4,2,1.0,0.09720581769943237,,,PRUNED
2531,2531,0.1365344375371933,2023-01-05 05:28:25.708698,2023-01-05 05:28:34.629751,0 days 00:00:08.921053,tanh,0.0,2,0.7,0.1365344375371933,,,PRUNED
2532,2532,0.1519993096590042,2023-01-05 05:28:34.741494,2023-01-05 05:29:20.961964,0 days 00:00:46.220470,tanh,0.0,2,0.5,0.04407978057861328,,,COMPLETE
2533,2533,0.19280873239040375,2023-01-05 05:29:21.083574,2023-01-05 05:29:53.977750,0 days 00:00:32.894176,tanh,0.4,4,1.0,0.06858298927545547,,,COMPLETE
2534,2534,0.11981015652418137,2023-01-05 05:29:54.097696,2023-01-05 05:30:02.973589,0 days 00:00:08.875893,tanh,0.1,2,0.55,0.11981015652418137,,,PRUNED
2535,2535,0.14872774481773376,2023-01-05 05:30:03.085994,2023-01-05 05:30:11.755599,0 days 00:00:08.669605,relu,0.05,2,0.6,0.14872774481773376,,,PRUNED
2536,2536,0.14911429584026337,2023-01-05 05:30:11.849534,2023-01-05 05:30:54.702206,0 days 00:00:42.852672,tanh,0.4,2,0.95,0.06984499841928482,0.042765673249959946,,COMPLETE
2537,2537,0.047422267496585846,2023-01-05 05:30:54.833697,2023-01-05 05:31:31.007830,0 days 00:00:36.174133,tanh,0.4,2,1.0,0.06840772926807404,0.047422267496585846,,PRUNED
2538,2538,0.09007710963487625,2023-01-05 05:31:31.119233,2023-01-05 05:31:46.581630,0 days 00:00:15.462397,tanh,0.35000000000000003,2,1.0,0.09007710963487625,,,PRUNED
2539,2539,0.04722580313682556,2023-01-05 05:31:46.682676,2023-01-05 05:32:22.653842,0 days 00:00:35.971166,tanh,0.45,2,1.0,0.07733570039272308,0.04722580313682556,,PRUNED
2540,2540,0.11811038106679916,2023-01-05 05:32:22.766053,2023-01-05 05:32:31.528530,0 days 00:00:08.762477,tanh,0.35000000000000003,2,0.5,0.11811038106679916,,,PRUNED
2541,2541,0.16177694499492645,2023-01-05 05:32:31.639568,2023-01-05 05:33:14.461998,0 days 00:00:42.822430,tanh,0.2,2,0.6,0.048563841730356216,,,COMPLETE
2542,2542,0.1468905508518219,2023-01-05 05:33:14.581245,2023-01-05 05:34:04.189502,0 days 00:00:49.608257,tanh,0.05,2,0.55,0.046162668615579605,,,COMPLETE
2543,2543,0.08956056833267212,2023-01-05 05:34:04.312749,2023-01-05 05:34:19.778151,0 days 00:00:15.465402,relu,0.4,2,0.8500000000000001,0.10409512370824814,0.08956056833267212,,PRUNED
2544,2544,0.06904435157775879,2023-01-05 05:34:19.896979,2023-01-05 05:34:35.568600,0 days 00:00:15.671621,tanh,0.30000000000000004,2,0.65,0.1001087948679924,0.06904435157775879,,PRUNED
2545,2545,0.14809542894363403,2023-01-05 05:34:35.671314,2023-01-05 05:34:44.752228,0 days 00:00:09.080914,relu,0.5,2,0.8,0.14809542894363403,,,PRUNED
2546,2546,0.0947364792227745,2023-01-05 05:34:44.846612,2023-01-05 05:35:00.300025,0 days 00:00:15.453413,tanh,0.35000000000000003,2,0.7,0.0947364792227745,,,PRUNED
2547,2547,0.08173159509897232,2023-01-05 05:35:00.402206,2023-01-05 05:35:15.906885,0 days 00:00:15.504679,sigmoid,0.5,2,0.7,0.08173159509897232,,,PRUNED
2548,2548,0.12980212271213531,2023-01-05 05:35:16.010746,2023-01-05 05:35:24.939794,0 days 00:00:08.929048,tanh,0.35000000000000003,2,0.6,0.12980212271213531,,,PRUNED
2549,2549,0.04744238406419754,2023-01-05 05:35:25.068361,2023-01-05 05:36:00.986501,0 days 00:00:35.918140,tanh,0.4,2,0.7,0.06671294569969177,0.04744238406419754,,PRUNED
2550,2550,0.1582673341035843,2023-01-05 05:36:01.098399,2023-01-05 05:36:37.473716,0 days 00:00:36.375317,tanh,0.05,2,0.5,0.04379507526755333,,,COMPLETE
2551,2551,0.13623499870300293,2023-01-05 05:36:37.599257,2023-01-05 05:36:46.351182,0 days 00:00:08.751925,relu,0.15000000000000002,2,0.55,0.13623499870300293,,,PRUNED
2552,2552,0.1549772322177887,2023-01-05 05:36:46.463233,2023-01-05 05:37:29.459267,0 days 00:00:42.996034,tanh,0.05,2,0.5,0.045913130044937134,,,COMPLETE
