,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
1175,1175,0.982344925403595,2022-12-28 14:28:36.467509,2022-12-28 14:30:34.409957,0 days 00:01:57.942448,relu,0.25,4,0.6,0.982344925403595,,,PRUNED
1176,1176,0.9866290092468262,2022-12-28 14:28:37.307272,2022-12-28 14:32:49.372242,0 days 00:04:12.064970,sigmoid,0.45,3,0.85,0.9730879068374634,0.9871516823768616,,COMPLETE
1177,1177,0.9847624897956848,2022-12-28 14:29:13.248924,2022-12-28 14:33:16.465864,0 days 00:04:03.216940,relu,0.25,4,0.6,0.9858672022819519,,,COMPLETE
1178,1178,0.9694299101829529,2022-12-28 14:29:14.389966,2022-12-28 14:30:16.253459,0 days 00:01:01.863493,tanh,0.45,3,0.85,0.9694299101829529,,,PRUNED
1179,1179,0.9685835838317871,2022-12-28 14:29:22.177043,2022-12-28 14:30:22.085757,0 days 00:00:59.908714,tanh,0.45,3,0.85,0.9685835838317871,,,PRUNED
1180,1180,0.9826634526252747,2022-12-28 14:29:39.507076,2022-12-28 14:33:18.725916,0 days 00:03:39.218840,relu,0.25,4,0.6,0.9862720370292664,,,COMPLETE
1181,1181,0.9703354239463806,2022-12-28 14:29:44.146289,2022-12-28 14:30:43.626328,0 days 00:00:59.480039,tanh,0.1,3,0.85,0.9703354239463806,,,PRUNED
1182,1182,0.9851065874099731,2022-12-28 14:30:01.899416,2022-12-28 14:31:51.472995,0 days 00:01:49.573579,relu,0.2,2,0.6,0.9851065874099731,,,PRUNED
1183,1183,0.9685829877853394,2022-12-28 14:30:16.715878,2022-12-28 14:31:17.615215,0 days 00:01:00.899337,relu,0.45,3,0.85,0.9685829877853394,,,PRUNED
1184,1184,0.984868586063385,2022-12-28 14:30:21.120880,2022-12-28 14:34:00.481862,0 days 00:03:39.360982,relu,0.1,3,0.85,0.9727373719215393,0.988601803779602,,COMPLETE
1185,1185,0.9795076847076416,2022-12-28 14:30:22.493128,2022-12-28 14:32:17.849592,0 days 00:01:55.356464,relu,0.15000000000000002,2,0.6,0.9795076847076416,,,PRUNED
1186,1186,0.9827096462249756,2022-12-28 14:30:34.900403,2022-12-28 14:32:27.661504,0 days 00:01:52.761101,relu,0.2,2,0.6,0.9827096462249756,,,PRUNED
1187,1187,0.9853370785713196,2022-12-28 14:30:38.069280,2022-12-28 14:32:31.400905,0 days 00:01:53.331625,relu,0.1,3,0.85,0.9731491804122925,0.9853370785713196,,PRUNED
1188,1188,0.967088520526886,2022-12-28 14:30:44.088748,2022-12-28 14:31:48.657437,0 days 00:01:04.568689,relu,0.45,3,0.85,0.967088520526886,,,PRUNED
1189,1189,0.9680933952331543,2022-12-28 14:31:18.065625,2022-12-28 14:32:21.002456,0 days 00:01:02.936831,sigmoid,0.45,3,0.85,0.9680933952331543,,,PRUNED
1190,1190,0.9675748944282532,2022-12-28 14:31:45.344425,2022-12-28 14:32:47.109186,0 days 00:01:01.764761,sigmoid,0.15000000000000002,3,0.85,0.9675748944282532,,,PRUNED
1191,1191,0.9860050678253174,2022-12-28 14:31:49.157891,2022-12-28 14:35:52.667797,0 days 00:04:03.509906,relu,0.15000000000000002,2,0.6,0.986280083656311,,,COMPLETE
1192,1192,0.9713051319122314,2022-12-28 14:31:51.968445,2022-12-28 14:32:51.033752,0 days 00:00:59.065307,sigmoid,0.30000000000000004,3,0.8,0.9713051319122314,,,PRUNED
1193,1193,0.9851460456848145,2022-12-28 14:32:18.270975,2022-12-28 14:34:07.860565,0 days 00:01:49.589590,relu,0.1,2,0.95,0.9851460456848145,,,PRUNED
1194,1194,0.9827955365180969,2022-12-28 14:32:21.524930,2022-12-28 14:35:56.478263,0 days 00:03:34.953333,relu,0.1,2,0.7,0.9872004985809326,,,COMPLETE
1195,1195,0.9690588712692261,2022-12-28 14:32:24.116285,2022-12-28 14:33:23.447205,0 days 00:00:59.330920,tanh,0.30000000000000004,3,0.8,0.9690588712692261,,,PRUNED
1196,1196,0.981896698474884,2022-12-28 14:32:28.126926,2022-12-28 14:34:18.451187,0 days 00:01:50.324261,relu,0.15000000000000002,2,0.7,0.981896698474884,,,PRUNED
1197,1197,0.9688336253166199,2022-12-28 14:32:31.932388,2022-12-28 14:33:29.131377,0 days 00:00:57.198989,tanh,0.4,3,0.8,0.9688336253166199,,,PRUNED
1198,1198,0.9848695993423462,2022-12-28 14:32:47.537575,2022-12-28 14:34:42.016603,0 days 00:01:54.479028,relu,0.15000000000000002,2,0.7,0.9848695993423462,,,PRUNED
1199,1199,0.9851461052894592,2022-12-28 14:32:49.892715,2022-12-28 14:34:43.224701,0 days 00:01:53.331986,relu,0.1,2,0.7,0.9851461052894592,,,PRUNED
1200,1200,0.9856184124946594,2022-12-28 14:32:51.510184,2022-12-28 14:34:45.532797,0 days 00:01:54.022613,tanh,0.4,3,1.0,0.973663866519928,0.9856184124946594,,PRUNED
1201,1201,0.9796561002731323,2022-12-28 14:33:16.914271,2022-12-28 14:36:53.425013,0 days 00:03:36.510742,relu,0.15000000000000002,2,0.95,0.9866127371788025,,,COMPLETE
1202,1202,0.9853779077529907,2022-12-28 14:33:19.309447,2022-12-28 14:37:24.576320,0 days 00:04:05.266873,relu,0.1,2,0.7,0.9857300519943237,,,COMPLETE
1203,1203,0.9848757982254028,2022-12-28 14:33:23.896613,2022-12-28 14:35:18.410673,0 days 00:01:54.514060,relu,0.15000000000000002,2,0.7,0.9848757982254028,,,PRUNED
1204,1204,0.9694077372550964,2022-12-28 14:33:29.620820,2022-12-28 14:34:31.601138,0 days 00:01:01.980318,sigmoid,0.5,3,0.95,0.9694077372550964,,,PRUNED
1205,1205,0.9671581983566284,2022-12-28 14:34:00.962297,2022-12-28 14:35:00.091028,0 days 00:00:59.128731,sigmoid,0.5,3,0.95,0.9671581983566284,,,PRUNED
1206,1206,0.9785782694816589,2022-12-28 14:34:08.341000,2022-12-28 14:35:57.511202,0 days 00:01:49.170202,sigmoid,0.5,3,0.95,0.9737651348114014,0.9785782694816589,,PRUNED
1207,1207,0.9706595540046692,2022-12-28 14:34:18.915609,2022-12-28 14:35:20.929961,0 days 00:01:02.014352,sigmoid,0.5,3,0.95,0.9706595540046692,,,PRUNED
1208,1208,0.9667120575904846,2022-12-28 14:34:32.062558,2022-12-28 14:35:31.962987,0 days 00:00:59.900429,tanh,0.35000000000000003,3,1.0,0.9667120575904846,,,PRUNED
1209,1209,0.9862425327301025,2022-12-28 14:34:42.438987,2022-12-28 14:38:49.609575,0 days 00:04:07.170588,tanh,0.35000000000000003,3,1.0,0.9731774926185608,0.9869400262832642,,COMPLETE
1210,1210,0.9855620265007019,2022-12-28 14:34:43.635073,2022-12-28 14:38:46.034327,0 days 00:04:02.399254,relu,0.05,2,0.7,0.9856375455856323,,,COMPLETE
1211,1211,0.9693298935890198,2022-12-28 14:34:45.937165,2022-12-28 14:35:47.961519,0 days 00:01:02.024354,sigmoid,0.35000000000000003,3,0.95,0.9693298935890198,,,PRUNED
1212,1212,0.9844560027122498,2022-12-28 14:35:00.515415,2022-12-28 14:36:51.798535,0 days 00:01:51.283120,relu,0.2,2,0.7,0.9844560027122498,,,PRUNED
1213,1213,0.9664058685302734,2022-12-28 14:35:18.854075,2022-12-28 14:36:19.634297,0 days 00:01:00.780222,tanh,0.35000000000000003,3,1.0,0.9664058685302734,,,PRUNED
1214,1214,0.9840776920318604,2022-12-28 14:35:21.419406,2022-12-28 14:37:13.747479,0 days 00:01:52.328073,relu,0.05,2,0.7,0.9840776920318604,,,PRUNED
1215,1215,0.970807671546936,2022-12-28 14:35:32.451430,2022-12-28 14:36:31.116739,0 days 00:00:58.665309,sigmoid,0.35000000000000003,3,0.95,0.970807671546936,,,PRUNED
1216,1216,0.9827359318733215,2022-12-28 14:35:48.414933,2022-12-28 14:39:23.020931,0 days 00:03:34.605998,relu,0.05,2,0.7,0.988326370716095,,,COMPLETE
1217,1217,0.9872444868087769,2022-12-28 14:35:53.220300,2022-12-28 14:39:56.638472,0 days 00:04:03.418172,tanh,0.30000000000000004,3,0.9,0.9733262062072754,0.9873535633087158,,COMPLETE
1218,1218,0.984977662563324,2022-12-28 14:35:57.002740,2022-12-28 14:37:55.889769,0 days 00:01:58.887029,relu,0.2,4,0.7,0.984977662563324,,,PRUNED
1219,1219,0.9831498861312866,2022-12-28 14:35:58.034677,2022-12-28 14:37:53.560653,0 days 00:01:55.525976,tanh,0.30000000000000004,3,0.9,0.9719323515892029,0.9831498861312866,,PRUNED
1220,1220,0.9834627509117126,2022-12-28 14:36:20.093715,2022-12-28 14:38:13.666918,0 days 00:01:53.573203,sigmoid,0.30000000000000004,3,0.9,0.9726719856262207,0.9834627509117126,,PRUNED
1221,1221,0.9840071797370911,2022-12-28 14:36:31.559140,2022-12-28 14:38:24.574834,0 days 00:01:53.015694,relu,0.2,5,0.7,0.9840071797370911,,,PRUNED
1222,1222,0.9834054112434387,2022-12-28 14:36:52.227924,2022-12-28 14:38:46.298567,0 days 00:01:54.070643,tanh,0.30000000000000004,3,0.9,0.9746429920196533,0.9834054112434387,,PRUNED
1223,1223,0.9829554557800293,2022-12-28 14:36:53.938478,2022-12-28 14:38:48.139240,0 days 00:01:54.200762,relu,0.05,5,0.7,0.9829554557800293,,,PRUNED
1224,1224,0.9691515564918518,2022-12-28 14:37:14.218908,2022-12-28 14:38:15.817874,0 days 00:01:01.598966,tanh,0.30000000000000004,3,0.9,0.9691515564918518,,,PRUNED
1225,1225,0.9701305627822876,2022-12-28 14:37:25.075774,2022-12-28 14:38:26.116234,0 days 00:01:01.040460,tanh,0.05,3,0.9,0.9701305627822876,,,PRUNED
1226,1226,0.9837793707847595,2022-12-28 14:37:54.011064,2022-12-28 14:39:46.386158,0 days 00:01:52.375094,relu,0.2,5,0.7,0.9837793707847595,,,PRUNED
1227,1227,0.9843146204948425,2022-12-28 14:37:56.333172,2022-12-28 14:39:48.577149,0 days 00:01:52.243977,relu,0.35000000000000003,5,0.7,0.9843146204948425,,,PRUNED
1228,1228,0.9858734607696533,2022-12-28 14:38:14.070284,2022-12-28 14:42:09.359061,0 days 00:03:55.288777,relu,0.35000000000000003,4,0.7,0.9857077598571777,,,COMPLETE
1229,1229,0.9688848853111267,2022-12-28 14:38:16.266282,2022-12-28 14:39:12.248142,0 days 00:00:55.981860,sigmoid,0.25,3,1.0,0.9688848853111267,,,PRUNED
1230,1230,0.9858889579772949,2022-12-28 14:38:25.015234,2022-12-28 14:42:18.507371,0 days 00:03:53.492137,sigmoid,0.25,3,1.0,0.9754170179367065,0.9864159226417542,,COMPLETE
1231,1231,0.9847844243049622,2022-12-28 14:38:26.542622,2022-12-28 14:40:10.241832,0 days 00:01:43.699210,relu,0.30000000000000004,4,0.7,0.9847844243049622,,,PRUNED
1232,1232,0.9707021713256836,2022-12-28 14:38:46.719951,2022-12-28 14:39:51.947210,0 days 00:01:05.227259,sigmoid,0.25,3,1.0,0.9707021713256836,,,PRUNED
1233,1233,0.9710274934768677,2022-12-28 14:38:46.852070,2022-12-28 14:39:51.069412,0 days 00:01:04.217342,sigmoid,0.25,2,1.0,0.9710274934768677,,,PRUNED
1234,1234,0.9607754349708557,2022-12-28 14:38:48.602660,2022-12-28 14:39:54.282332,0 days 00:01:05.679672,sigmoid,0.25,8,1.0,0.9607754349708557,,,PRUNED
1235,1235,0.9808329939842224,2022-12-28 14:38:50.091012,2022-12-28 14:40:38.439450,0 days 00:01:48.348438,relu,0.2,4,0.6,0.9808329939842224,,,PRUNED
1236,1236,0.9713638424873352,2022-12-28 14:39:12.674529,2022-12-28 14:40:05.151206,0 days 00:00:52.476677,sigmoid,0.25,3,0.85,0.9713638424873352,,,PRUNED
1237,1237,0.9669885635375977,2022-12-28 14:39:23.551412,2022-12-28 14:40:24.516804,0 days 00:01:00.965392,sigmoid,0.25,8,0.85,0.9669885635375977,,,PRUNED
1238,1238,0.9678946733474731,2022-12-28 14:39:46.830562,2022-12-28 14:40:50.480389,0 days 00:01:03.649827,sigmoid,0.25,8,0.85,0.9678946733474731,,,PRUNED
1239,1239,0.9673113822937012,2022-12-28 14:39:49.036566,2022-12-28 14:40:54.483026,0 days 00:01:05.446460,sigmoid,0.25,8,0.85,0.9673113822937012,,,PRUNED
1240,1240,0.9821268916130066,2022-12-28 14:39:51.533834,2022-12-28 14:41:42.852977,0 days 00:01:51.319143,relu,0.30000000000000004,4,0.6,0.9821268916130066,,,PRUNED
1241,1241,0.9675965309143066,2022-12-28 14:39:52.506718,2022-12-28 14:40:58.140350,0 days 00:01:05.633632,sigmoid,0.25,8,0.85,0.9675965309143066,,,PRUNED
1242,1242,0.9820707440376282,2022-12-28 14:39:54.783787,2022-12-28 14:41:46.892647,0 days 00:01:52.108860,sigmoid,0.45,3,0.85,0.9733176231384277,0.9820707440376282,,PRUNED
1243,1243,0.9706113338470459,2022-12-28 14:39:58.190881,2022-12-28 14:41:00.604589,0 days 00:01:02.413708,sigmoid,0.30000000000000004,3,0.9,0.9706113338470459,,,PRUNED
1244,1244,0.9677656888961792,2022-12-28 14:40:05.622634,2022-12-28 14:41:02.912689,0 days 00:00:57.290055,relu,0.2,3,0.9,0.9677656888961792,,,PRUNED
1245,1245,0.9690274000167847,2022-12-28 14:40:10.683233,2022-12-28 14:41:08.262549,0 days 00:00:57.579316,relu,0.2,3,0.9,0.9690274000167847,,,PRUNED
1246,1246,0.9872509837150574,2022-12-28 14:40:24.990233,2022-12-28 14:44:30.023881,0 days 00:04:05.033648,relu,0.2,3,0.9,0.9728126525878906,0.9873573184013367,,COMPLETE
1247,1247,0.979075014591217,2022-12-28 14:40:38.914881,2022-12-28 14:42:28.606549,0 days 00:01:49.691668,relu,0.2,3,0.9,0.972259521484375,0.979075014591217,,PRUNED
1248,1248,0.9862144589424133,2022-12-28 14:40:50.929799,2022-12-28 14:44:55.030005,0 days 00:04:04.100206,relu,0.45,6,0.6,0.9861077666282654,,,COMPLETE
1249,1249,0.9816344380378723,2022-12-28 14:40:54.974473,2022-12-28 14:42:46.933198,0 days 00:01:51.958725,relu,0.35000000000000003,4,0.6,0.9816344380378723,,,PRUNED
1250,1250,0.9833831191062927,2022-12-28 14:40:58.956092,2022-12-28 14:42:54.154758,0 days 00:01:55.198666,relu,0.35000000000000003,6,0.6,0.9833831191062927,,,PRUNED
1251,1251,0.9701632261276245,2022-12-28 14:41:01.018964,2022-12-28 14:42:04.208382,0 days 00:01:03.189418,relu,0.2,3,0.9,0.9701632261276245,,,PRUNED
1252,1252,0.9841899275779724,2022-12-28 14:41:03.347084,2022-12-28 14:43:01.395339,0 days 00:01:58.048255,relu,0.35000000000000003,6,0.6,0.9841899275779724,,,PRUNED
1253,1253,0.9818628430366516,2022-12-28 14:41:09.060273,2022-12-28 14:43:06.617084,0 days 00:01:57.556811,relu,0.35000000000000003,6,0.6,0.9818628430366516,,,PRUNED
1254,1254,0.9706181883811951,2022-12-28 14:41:43.415489,2022-12-28 14:42:43.087705,0 days 00:00:59.672216,tanh,0.45,3,0.9,0.9706181883811951,,,PRUNED
1255,1255,0.9861798286437988,2022-12-28 14:41:47.355068,2022-12-28 14:45:52.358091,0 days 00:04:05.003023,tanh,0.5,3,0.9,0.9749287366867065,0.9864072203636169,,COMPLETE
1256,1256,0.9833307266235352,2022-12-28 14:42:04.658790,2022-12-28 14:44:02.159560,0 days 00:01:57.500770,relu,0.35000000000000003,6,0.6,0.9833307266235352,,,PRUNED
1257,1257,0.9857804775238037,2022-12-28 14:42:09.814474,2022-12-28 14:46:12.126051,0 days 00:04:02.311577,sigmoid,0.45,2,0.6,0.9863584637641907,,,COMPLETE
1258,1258,0.9694305062294006,2022-12-28 14:42:19.024843,2022-12-28 14:43:18.783143,0 days 00:00:59.758300,tanh,0.5,3,0.9,0.9694305062294006,,,PRUNED
1259,1259,0.984538733959198,2022-12-28 14:42:29.064964,2022-12-28 14:44:24.881206,0 days 00:01:55.816242,sigmoid,0.45,6,0.6,0.984538733959198,,,PRUNED
1260,1260,0.98601895570755,2022-12-28 14:42:43.602172,2022-12-28 14:44:35.759090,0 days 00:01:52.156918,tanh,0.30000000000000004,3,0.9,0.9732238054275513,0.98601895570755,,PRUNED
1261,1261,0.9713879823684692,2022-12-28 14:42:47.429649,2022-12-28 14:43:48.092771,0 days 00:01:00.663122,tanh,0.30000000000000004,3,0.9,0.9713879823684692,,,PRUNED
1262,1262,0.9681675434112549,2022-12-28 14:42:54.633192,2022-12-28 14:43:55.150188,0 days 00:01:00.516996,tanh,0.30000000000000004,3,0.9,0.9681675434112549,,,PRUNED
1263,1263,0.9708126187324524,2022-12-28 14:43:01.926822,2022-12-28 14:44:03.591860,0 days 00:01:01.665038,tanh,0.30000000000000004,3,0.9,0.9708126187324524,,,PRUNED
1264,1264,0.9699792861938477,2022-12-28 14:43:07.063487,2022-12-28 14:44:07.257190,0 days 00:01:00.193703,tanh,0.30000000000000004,3,0.9,0.9699792861938477,,,PRUNED
1265,1265,0.9813715219497681,2022-12-28 14:43:19.216536,2022-12-28 14:46:56.731585,0 days 00:03:37.515049,sigmoid,0.45,2,0.7,0.9880110025405884,,,COMPLETE
1266,1266,0.9698386192321777,2022-12-28 14:43:48.563198,2022-12-28 14:44:47.395661,0 days 00:00:58.832463,sigmoid,0.4,3,0.9,0.9698386192321777,,,PRUNED
1267,1267,0.9795083403587341,2022-12-28 14:43:55.631626,2022-12-28 14:45:47.757913,0 days 00:01:52.126287,sigmoid,0.45,2,0.7,0.9795083403587341,,,PRUNED
1268,1268,0.9692028164863586,2022-12-28 14:44:02.612971,2022-12-28 14:45:02.512807,0 days 00:00:59.899836,sigmoid,0.4,3,0.9,0.9692028164863586,,,PRUNED
1269,1269,0.9853190779685974,2022-12-28 14:44:04.034262,2022-12-28 14:45:56.624966,0 days 00:01:52.590704,sigmoid,0.45,2,0.7,0.9853190779685974,,,PRUNED
1270,1270,0.9861825704574585,2022-12-28 14:44:07.730620,2022-12-28 14:47:43.448026,0 days 00:03:35.717406,relu,0.45,2,0.7,0.9862818121910095,,,COMPLETE
1271,1271,0.9822140336036682,2022-12-28 14:44:25.351634,2022-12-28 14:46:14.822500,0 days 00:01:49.470866,sigmoid,0.4,3,0.85,0.9724757075309753,0.9822140336036682,,PRUNED
1272,1272,0.9831165671348572,2022-12-28 14:44:30.590396,2022-12-28 14:46:22.885830,0 days 00:01:52.295434,relu,0.2,2,0.85,0.9831165671348572,,,PRUNED
1273,1273,0.9703825116157532,2022-12-28 14:44:36.414686,2022-12-28 14:45:37.131259,0 days 00:01:00.716573,relu,0.15000000000000002,3,0.9,0.9703825116157532,,,PRUNED
1274,1274,0.9858097434043884,2022-12-28 14:44:47.841065,2022-12-28 14:46:41.722954,0 days 00:01:53.881889,relu,0.15000000000000002,3,0.9,0.9724046587944031,0.9858097434043884,,PRUNED
1275,1275,0.980980634689331,2022-12-28 14:44:55.454390,2022-12-28 14:46:46.088918,0 days 00:01:50.634528,relu,0.4,2,0.7,0.980980634689331,,,PRUNED
1276,1276,0.9688447117805481,2022-12-28 14:45:02.995246,2022-12-28 14:46:03.465180,0 days 00:01:00.469934,relu,0.2,2,0.9,0.9688447117805481,,,PRUNED
1277,1277,0.9691224694252014,2022-12-28 14:45:37.572660,2022-12-28 14:46:35.205025,0 days 00:00:57.632365,relu,0.2,2,0.9,0.9691224694252014,,,PRUNED
1278,1278,0.9844991564750671,2022-12-28 14:45:48.191306,2022-12-28 14:47:36.908085,0 days 00:01:48.716779,relu,0.2,2,0.7,0.9844991564750671,,,PRUNED
1279,1279,0.9658101797103882,2022-12-28 14:45:52.866552,2022-12-28 14:46:50.867260,0 days 00:00:58.000708,relu,0.15000000000000002,2,0.9,0.9658101797103882,,,PRUNED
1280,1280,0.9647749066352844,2022-12-28 14:45:57.048351,2022-12-28 14:46:53.962071,0 days 00:00:56.913720,relu,0.15000000000000002,3,0.9,0.9647749066352844,,,PRUNED
1281,1281,0.9706225395202637,2022-12-28 14:46:03.916590,2022-12-28 14:47:01.566978,0 days 00:00:57.650388,tanh,0.15000000000000002,3,0.9,0.9706225395202637,,,PRUNED
1282,1282,0.9783342480659485,2022-12-28 14:46:12.593476,2022-12-28 14:48:04.507166,0 days 00:01:51.913690,relu,0.15000000000000002,3,0.9,0.9728521108627319,0.9783342480659485,,PRUNED
1283,1283,0.9874610304832458,2022-12-28 14:46:15.305940,2022-12-28 14:50:22.143992,0 days 00:04:06.838052,relu,0.15000000000000002,3,0.9,0.9756664037704468,0.9878325462341309,,COMPLETE
1284,1284,0.9835517406463623,2022-12-28 14:46:23.343245,2022-12-28 14:48:13.305157,0 days 00:01:49.961912,relu,0.4,3,0.7,0.9835517406463623,,,PRUNED
1285,1285,0.9857739806175232,2022-12-28 14:46:35.662448,2022-12-28 14:50:40.794160,0 days 00:04:05.131712,relu,0.4,3,0.7,0.9861955046653748,,,COMPLETE
1286,1286,0.9831312894821167,2022-12-28 14:46:42.227410,2022-12-28 14:48:35.069935,0 days 00:01:52.842525,relu,0.4,3,0.7,0.9831312894821167,,,PRUNED
1287,1287,0.9707088470458984,2022-12-28 14:46:46.526315,2022-12-28 14:47:45.724097,0 days 00:00:59.197782,relu,0.15000000000000002,3,0.9,0.9707088470458984,,,PRUNED
1288,1288,0.9712485074996948,2022-12-28 14:46:51.323674,2022-12-28 14:47:50.910811,0 days 00:00:59.587137,relu,0.2,3,0.8,0.9712485074996948,,,PRUNED
1289,1289,0.9711090326309204,2022-12-28 14:46:54.385454,2022-12-28 14:47:54.807350,0 days 00:01:00.421896,relu,0.45,3,0.8,0.9711090326309204,,,PRUNED
1290,1290,0.9850245714187622,2022-12-28 14:46:57.293096,2022-12-28 14:48:50.879303,0 days 00:01:53.586207,relu,0.2,3,0.7,0.9850245714187622,,,PRUNED
1291,1291,0.9879699945449829,2022-12-28 14:47:02.019390,2022-12-28 14:51:04.087322,0 days 00:04:02.067932,relu,0.2,3,0.85,0.9724984169006348,0.9882991313934326,,COMPLETE
1292,1292,0.96860271692276,2022-12-28 14:47:37.358493,2022-12-28 14:48:35.789589,0 days 00:00:58.431096,relu,0.2,3,0.85,0.96860271692276,,,PRUNED
1293,1293,0.9871334433555603,2022-12-28 14:47:43.907443,2022-12-28 14:51:44.827330,0 days 00:04:00.919887,relu,0.5,3,0.8,0.9866572618484497,,,COMPLETE
1294,1294,0.9861018061637878,2022-12-28 14:47:46.167499,2022-12-28 14:49:40.032432,0 days 00:01:53.864933,relu,0.2,4,0.85,0.9722923040390015,0.9861018061637878,,PRUNED
1295,1295,0.9676342010498047,2022-12-28 14:47:51.351211,2022-12-28 14:48:52.169475,0 days 00:01:00.818264,relu,0.45,3,0.85,0.9676342010498047,,,PRUNED
1296,1296,0.9768053293228149,2022-12-28 14:47:55.227732,2022-12-28 14:49:51.322983,0 days 00:01:56.095251,relu,0.5,3,0.7,0.9768053293228149,,,PRUNED
1297,1297,0.979892909526825,2022-12-28 14:48:04.980595,2022-12-28 14:49:57.289404,0 days 00:01:52.308809,relu,0.5,3,0.8,0.979892909526825,,,PRUNED
1298,1298,0.9673354625701904,2022-12-28 14:48:13.753565,2022-12-28 14:49:14.200499,0 days 00:01:00.446934,relu,0.5,3,0.85,0.9673354625701904,,,PRUNED
1299,1299,0.9829115271568298,2022-12-28 14:48:35.584403,2022-12-28 14:50:31.079109,0 days 00:01:55.494706,relu,0.5,3,0.85,0.9730645418167114,0.9829115271568298,,PRUNED
1300,1300,0.981810986995697,2022-12-28 14:48:36.268024,2022-12-28 14:50:31.813776,0 days 00:01:55.545752,relu,0.30000000000000004,4,0.8,0.981810986995697,,,PRUNED
1301,1301,0.9829455018043518,2022-12-28 14:48:51.342724,2022-12-28 14:50:45.814724,0 days 00:01:54.472000,relu,0.30000000000000004,4,0.8,0.9829455018043518,,,PRUNED
1302,1302,0.9856956005096436,2022-12-28 14:48:52.616882,2022-12-28 14:50:45.080055,0 days 00:01:52.463173,relu,0.5,4,0.85,0.9729287624359131,0.9856956005096436,,PRUNED
1303,1303,0.9817368388175964,2022-12-28 14:49:14.670926,2022-12-28 14:51:03.242555,0 days 00:01:48.571629,relu,0.30000000000000004,4,0.7,0.9817368388175964,,,PRUNED
1304,1304,0.9703324437141418,2022-12-28 14:49:40.484842,2022-12-28 14:50:39.825281,0 days 00:00:59.340439,tanh,0.5,3,0.85,0.9703324437141418,,,PRUNED
1305,1305,0.9713799953460693,2022-12-28 14:49:51.794410,2022-12-28 14:50:50.660125,0 days 00:00:58.865715,tanh,0.5,3,0.85,0.9713799953460693,,,PRUNED
1306,1306,0.9701910018920898,2022-12-28 14:49:57.826892,2022-12-28 14:50:54.535646,0 days 00:00:56.708754,tanh,0.5,3,0.85,0.9701910018920898,,,PRUNED
1307,1307,0.9847986102104187,2022-12-28 14:50:22.602408,2022-12-28 14:52:09.403662,0 days 00:01:46.801254,relu,0.05,4,0.75,0.9847986102104187,,,PRUNED
1308,1308,0.9869564771652222,2022-12-28 14:50:31.567553,2022-12-28 14:54:37.336074,0 days 00:04:05.768521,relu,0.05,4,0.75,0.9867566823959351,,,COMPLETE
1309,1309,0.9705163240432739,2022-12-28 14:50:32.251173,2022-12-28 14:51:30.649451,0 days 00:00:58.398278,relu,0.15000000000000002,3,0.9,0.9705163240432739,,,PRUNED
1310,1310,0.9700478315353394,2022-12-28 14:50:40.577965,2022-12-28 14:51:39.123148,0 days 00:00:58.545183,relu,0.15000000000000002,3,0.9,0.9700478315353394,,,PRUNED
1311,1311,0.9842869639396667,2022-12-28 14:50:41.593888,2022-12-28 14:54:24.292226,0 days 00:03:42.698338,relu,0.05,4,0.75,0.9866529703140259,,,COMPLETE
1312,1312,0.9665409922599792,2022-12-28 14:50:45.605534,2022-12-28 14:51:44.930424,0 days 00:00:59.324890,relu,0.15000000000000002,3,0.9,0.9665409922599792,,,PRUNED
1313,1313,0.9688379168510437,2022-12-28 14:50:46.284151,2022-12-28 14:51:45.023508,0 days 00:00:58.739357,relu,0.15000000000000002,3,0.9,0.9688379168510437,,,PRUNED
1314,1314,0.9813898801803589,2022-12-28 14:50:51.082510,2022-12-28 14:52:43.617751,0 days 00:01:52.535241,relu,0.05,4,0.75,0.9813898801803589,,,PRUNED
1315,1315,0.9683281779289246,2022-12-28 14:50:55.045110,2022-12-28 14:51:53.578278,0 days 00:00:58.533168,relu,0.15000000000000002,3,0.9,0.9683281779289246,,,PRUNED
1316,1316,0.9656835198402405,2022-12-28 14:51:03.706976,2022-12-28 14:52:02.313213,0 days 00:00:58.606237,relu,0.1,3,0.9,0.9656835198402405,,,PRUNED
1317,1317,0.9668108224868774,2022-12-28 14:51:04.775948,2022-12-28 14:52:05.805389,0 days 00:01:01.029441,relu,0.2,3,0.9,0.9668108224868774,,,PRUNED
1318,1318,0.9855244159698486,2022-12-28 14:51:31.093855,2022-12-28 14:55:30.531405,0 days 00:03:59.437550,relu,0.5,3,0.65,0.9860560297966003,,,COMPLETE
1319,1319,0.984830379486084,2022-12-28 14:51:39.579563,2022-12-28 14:55:15.004301,0 days 00:03:35.424738,relu,0.5,3,0.65,0.9859350919723511,,,COMPLETE
1320,1320,0.9827820062637329,2022-12-28 14:51:45.470916,2022-12-28 14:53:43.804438,0 days 00:01:58.333522,relu,0.15000000000000002,3,0.9,0.9725522398948669,0.9827820062637329,,PRUNED
1321,1321,0.9794250726699829,2022-12-28 14:51:45.868275,2022-12-28 14:55:24.394832,0 days 00:03:38.526557,relu,0.5,3,0.8,0.9860227108001709,,,COMPLETE
1322,1322,0.9856641292572021,2022-12-28 14:51:45.961360,2022-12-28 14:53:42.755481,0 days 00:01:56.794121,relu,0.15000000000000002,3,0.9,0.9720391035079956,0.9856641292572021,,PRUNED
